,eta,epsilon,sigma_init,mu,K,TMSE,CB
0,0.05,0.35,0.2,0.05,1,0.38273568099753186,69
1,0.05,0.35,0.2,0.05,2,0.3857292020401118,69
2,0.05,0.35,0.2,0.05,4,0.38919292108988357,69
3,0.05,0.35,0.2,0.05,6,0.3957093375330598,69
4,0.05,0.35,0.2,0.05,8,0.41360745017603795,69
5,0.05,0.35,0.2,0.1,1,0.3239841985703539,69
6,0.05,0.35,0.2,0.1,2,0.3265547264285729,69
7,0.05,0.35,0.2,0.1,4,0.3294070577576658,69
8,0.05,0.35,0.2,0.1,6,0.33501816654887107,69
9,0.05,0.35,0.2,0.1,8,0.35127725868090465,69
10,0.05,0.35,0.2,0.2,1,0.2809271962646427,69
11,0.05,0.35,0.2,0.2,2,0.28244744671144123,69
12,0.05,0.35,0.2,0.2,4,0.28443693965646955,69
13,0.05,0.35,0.2,0.2,6,0.2881159864427857,69
14,0.05,0.35,0.2,0.2,8,0.3004735956285678,69
15,0.05,0.35,0.2,0.3,1,0.2635518661819905,69
16,0.05,0.35,0.2,0.3,2,0.2642076883982792,69
17,0.05,0.35,0.2,0.3,4,0.2655343059035877,69
18,0.05,0.35,0.2,0.3,6,0.2675598570597583,69
19,0.05,0.35,0.2,0.3,8,0.2771980503815309,69
20,0.05,0.35,0.2,0.4,1,0.25410852546035045,69
21,0.05,0.35,0.2,0.4,2,0.25413609560815964,69
22,0.05,0.35,0.2,0.4,4,0.2548071534927277,69
23,0.05,0.35,0.2,0.4,6,0.2552753845483541,69
24,0.05,0.35,0.2,0.4,8,0.26260784911751606,69
25,0.05,0.35,0.4,0.05,1,0.2802636523985412,69
26,0.05,0.35,0.4,0.05,2,0.28056974797455064,69
27,0.05,0.35,0.4,0.05,4,0.28050520716301947,69
28,0.05,0.35,0.4,0.05,6,0.28115760545997803,69
29,0.05,0.35,0.4,0.05,8,0.2831572063413222,69
30,0.05,0.35,0.4,0.1,1,0.2727962473556962,69
31,0.05,0.35,0.4,0.1,2,0.2732174728436483,69
32,0.05,0.35,0.4,0.1,4,0.2731130059544588,69
33,0.05,0.35,0.4,0.1,6,0.2740163149777876,69
34,0.05,0.35,0.4,0.1,8,0.27685156949537043,69
35,0.05,0.35,0.4,0.2,1,0.2616887171734254,69
36,0.05,0.35,0.4,0.2,2,0.2621347180378633,69
37,0.05,0.35,0.4,0.2,4,0.2620243324726245,69
38,0.05,0.35,0.4,0.2,6,0.26302252677660826,69
39,0.05,0.35,0.4,0.2,8,0.2663072022570129,69
40,0.05,0.35,0.4,0.3,1,0.25479658982182446,69
41,0.05,0.35,0.4,0.3,2,0.25519154719254095,69
42,0.05,0.35,0.4,0.3,4,0.2551168122388077,69
43,0.05,0.35,0.4,0.3,6,0.2560578776377226,69
44,0.05,0.35,0.4,0.3,8,0.2593197700265616,69
45,0.05,0.35,0.4,0.4,1,0.25022531107711476,69
46,0.05,0.35,0.4,0.4,2,0.25055027591399454,69
47,0.05,0.35,0.4,0.4,4,0.2505244085205125,69
48,0.05,0.35,0.4,0.4,6,0.2513664898899931,69
49,0.05,0.35,0.4,0.4,8,0.25446772889683944,69
50,0.05,0.35,0.6,0.05,1,0.2221663409776186,69
51,0.05,0.35,0.6,0.05,2,0.2222180624043384,69
52,0.05,0.35,0.6,0.05,4,0.22200944545256024,69
53,0.05,0.35,0.6,0.05,6,0.22194316260594568,69
54,0.05,0.35,0.6,0.05,8,0.2222060676227391,69
55,0.05,0.35,0.6,0.1,1,0.22451270095139592,69
56,0.05,0.35,0.6,0.1,2,0.2246174227771355,69
57,0.05,0.35,0.6,0.1,4,0.22419814704813384,69
58,0.05,0.35,0.6,0.1,6,0.22406625310727996,69
59,0.05,0.35,0.6,0.1,8,0.2245876057487597,69
60,0.05,0.35,0.6,0.2,1,0.22945704194712047,69
61,0.05,0.35,0.6,0.2,2,0.22963352389583616,69
62,0.05,0.35,0.6,0.2,4,0.22893399642174814,69
63,0.05,0.35,0.6,0.2,6,0.2287136593226716,69
64,0.05,0.35,0.6,0.2,8,0.22959046202609654,69
65,0.05,0.35,0.6,0.3,1,0.232152703404233,69
66,0.05,0.35,0.6,0.3,2,0.2323670084053504,69
67,0.05,0.35,0.6,0.3,4,0.23152411667670636,69
68,0.05,0.35,0.6,0.3,6,0.23125756859563945,69
69,0.05,0.35,0.6,0.3,8,0.23234297555919126,69
70,0.05,0.35,0.6,0.4,1,0.23366291097515962,69
71,0.05,0.35,0.6,0.4,2,0.23389505699695787,69
72,0.05,0.35,0.6,0.4,4,0.23298851550407082,69
73,0.05,0.35,0.6,0.4,6,0.23270007891559236,69
74,0.05,0.35,0.6,0.4,8,0.23391127313349253,69
75,0.05,0.5,0.2,0.05,1,0.582230550561028,37
76,0.05,0.5,0.2,0.05,2,0.5927443400595844,37
77,0.05,0.5,0.2,0.05,4,0.6216470192911633,37
78,0.05,0.5,0.2,0.05,6,0.6646082888698266,37
79,0.05,0.5,0.2,0.05,8,0.7549513480859018,37
80,0.05,0.5,0.2,0.1,1,0.4375323532142047,37
81,0.05,0.5,0.2,0.1,2,0.4461908209018454,37
82,0.05,0.5,0.2,0.1,4,0.4733231312149596,37
83,0.05,0.5,0.2,0.1,6,0.5178385767378131,37
84,0.05,0.5,0.2,0.1,8,0.6179068830867621,37
85,0.05,0.5,0.2,0.2,1,0.338321527824878,37
86,0.05,0.5,0.2,0.2,2,0.3438227636239305,37
87,0.05,0.5,0.2,0.2,4,0.36161040705226544,37
88,0.05,0.5,0.2,0.2,6,0.3929936671086788,37
89,0.05,0.5,0.2,0.2,8,0.4897326010642872,37
90,0.05,0.5,0.2,0.3,1,0.30224017181128376,37
91,0.05,0.5,0.2,0.3,2,0.30593563877374697,37
92,0.05,0.5,0.2,0.3,4,0.31904255462818687,37
93,0.05,0.5,0.2,0.3,6,0.3405679120660268,37
94,0.05,0.5,0.2,0.3,8,0.4288738116434511,37
95,0.05,0.5,0.2,0.4,1,0.28417064872593517,37
96,0.05,0.5,0.2,0.4,2,0.2856890976843092,37
97,0.05,0.5,0.2,0.4,4,0.2971121059033849,37
98,0.05,0.5,0.2,0.4,6,0.3132556523292997,37
99,0.05,0.5,0.2,0.4,8,0.39336647066998065,37
100,0.05,0.5,0.4,0.05,1,0.3121953594403669,37
101,0.05,0.5,0.4,0.05,2,0.31322303592918876,37
102,0.05,0.5,0.4,0.05,4,0.31519112693357026,37
103,0.05,0.5,0.4,0.05,6,0.31893388298847297,37
104,0.05,0.5,0.4,0.05,8,0.3301782795256713,37
105,0.05,0.5,0.4,0.1,1,0.29911309604343617,37
106,0.05,0.5,0.4,0.1,2,0.30035306247536353,37
107,0.05,0.5,0.4,0.1,4,0.3027758133420678,37
108,0.05,0.5,0.4,0.1,6,0.307728396408302,37
109,0.05,0.5,0.4,0.1,8,0.3236260014873717,37
110,0.05,0.5,0.4,0.2,1,0.27877295559339166,37
111,0.05,0.5,0.4,0.2,2,0.2798709344938138,37
112,0.05,0.5,0.4,0.2,4,0.28208834850298964,37
113,0.05,0.5,0.4,0.2,6,0.28686756353592535,37
114,0.05,0.5,0.4,0.2,8,0.30442877206932695,37
115,0.05,0.5,0.4,0.3,1,0.2673272557735467,37
116,0.05,0.5,0.4,0.3,2,0.26820743556346077,37
117,0.05,0.5,0.4,0.3,4,0.2700289384750553,37
118,0.05,0.5,0.4,0.3,6,0.27397004983414525,37
119,0.05,0.5,0.4,0.3,8,0.29029090561069665,37
120,0.05,0.5,0.4,0.4,1,0.26029297381372435,37
121,0.05,0.5,0.4,0.4,2,0.26097582722114865,37
122,0.05,0.5,0.4,0.4,4,0.26238720544495175,37
123,0.05,0.5,0.4,0.4,6,0.26547603334708464,37
124,0.05,0.5,0.4,0.4,8,0.27965037193289843,37
125,0.05,0.5,0.6,0.05,1,0.23818816033214665,37
126,0.05,0.5,0.6,0.05,2,0.2383738615104029,37
127,0.05,0.5,0.6,0.05,4,0.23835445307784453,37
128,0.05,0.5,0.6,0.05,6,0.23885173294001763,37
129,0.05,0.5,0.6,0.05,8,0.2406919313493623,37
130,0.05,0.5,0.6,0.1,1,0.24451185990866228,37
131,0.05,0.5,0.6,0.1,2,0.24485140973090105,37
132,0.05,0.5,0.6,0.1,4,0.24481150599853058,37
133,0.05,0.5,0.6,0.1,6,0.24575453531566435,37
134,0.05,0.5,0.6,0.1,8,0.2493579882293923,37
135,0.05,0.5,0.6,0.2,1,0.24844246281506938,37
136,0.05,0.5,0.6,0.2,2,0.24891870809591796,37
137,0.05,0.5,0.6,0.2,4,0.24887515599362725,37
138,0.05,0.5,0.6,0.2,6,0.25029678354314244,37
139,0.05,0.5,0.6,0.2,8,0.2559230497522778,37
140,0.05,0.5,0.6,0.3,1,0.2488485749953734,37
141,0.05,0.5,0.6,0.3,2,0.24935502804889417,37
142,0.05,0.5,0.6,0.3,4,0.24932715766438635,37
143,0.05,0.5,0.6,0.3,6,0.250928187521517,37
144,0.05,0.5,0.6,0.3,8,0.25747983379627487,37
145,0.05,0.5,0.6,0.4,1,0.24851089629110165,37
146,0.05,0.5,0.6,0.4,2,0.24900580880222445,37
147,0.05,0.5,0.6,0.4,4,0.24900461277860947,37
148,0.05,0.5,0.6,0.4,6,0.2506438343229916,37
149,0.05,0.5,0.6,0.4,8,0.2575836685037817,37
150,0.05,1.0,0.2,0.05,1,0.7590446184177899,13
151,0.05,1.0,0.2,0.05,2,0.7590452709704192,13
152,0.05,1.0,0.2,0.05,4,0.7590721599553405,13
153,0.05,1.0,0.2,0.05,6,0.7590973142205241,13
154,0.05,1.0,0.2,0.05,8,0.7591213398964992,13
155,0.05,1.0,0.2,0.1,1,0.7588486382721198,13
156,0.05,1.0,0.2,0.1,2,0.7588499552270915,13
157,0.05,1.0,0.2,0.1,4,0.7589042013201581,13
158,0.05,1.0,0.2,0.1,6,0.7589548723934049,13
159,0.05,1.0,0.2,0.1,8,0.7590031829215599,13
160,0.05,1.0,0.2,0.2,1,0.758450744007461,13
161,0.05,1.0,0.2,0.2,2,0.7584534271271227,13
162,0.05,1.0,0.2,0.2,4,0.7585638437309574,13
163,0.05,1.0,0.2,0.2,6,0.7586666713390298,13
164,0.05,1.0,0.2,0.2,8,0.7587643426654488,13
165,0.05,1.0,0.2,0.3,1,0.7580446639360472,13
166,0.05,1.0,0.2,0.3,2,0.7580487662646597,13
167,0.05,1.0,0.2,0.3,4,0.758217386489663,13
168,0.05,1.0,0.2,0.3,6,0.7583739298773804,13
169,0.05,1.0,0.2,0.3,8,0.7585220399679413,13
170,0.05,1.0,0.2,0.4,1,0.7576300509317546,13
171,0.05,1.0,0.2,0.4,2,0.7576356297119198,13
172,0.05,1.0,0.2,0.4,4,0.7578646036367932,13
173,0.05,1.0,0.2,0.4,6,0.7580765013236161,13
174,0.05,1.0,0.2,0.4,8,0.7582761567694647,13
175,0.05,1.0,0.4,0.05,1,0.5447283878424434,13
176,0.05,1.0,0.4,0.05,2,0.5486752717686418,13
177,0.05,1.0,0.4,0.05,4,0.5764092112603686,13
178,0.05,1.0,0.4,0.05,6,0.5936777277736128,13
179,0.05,1.0,0.4,0.05,8,0.571508040554512,13
180,0.05,1.0,0.4,0.1,1,0.6250525847716965,13
181,0.05,1.0,0.4,0.1,2,0.6366753297313936,13
182,0.05,1.0,0.4,0.1,4,0.7403548999625739,13
183,0.05,1.0,0.4,0.1,6,0.8512798264313902,13
184,0.05,1.0,0.4,0.1,8,0.9482459939252958,13
185,0.05,1.0,0.4,0.2,1,0.5510005550525686,13
186,0.05,1.0,0.4,0.2,2,0.5674361126346984,13
187,0.05,1.0,0.4,0.2,4,0.7068212395099971,13
188,0.05,1.0,0.4,0.2,6,0.9166354590879967,13
189,0.05,1.0,0.4,0.2,8,1.254355135051808,13
190,0.05,1.0,0.4,0.3,1,0.48873404181089686,13
191,0.05,1.0,0.4,0.3,2,0.5068253122613506,13
192,0.05,1.0,0.4,0.3,4,0.6424603864508667,13
193,0.05,1.0,0.4,0.3,6,0.873298023269291,13
194,0.05,1.0,0.4,0.3,8,1.3119834541874293,13
195,0.05,1.0,0.4,0.4,1,0.4477648385406476,13
196,0.05,1.0,0.4,0.4,2,0.4669483041886771,13
197,0.05,1.0,0.4,0.4,4,0.596370198794183,13
198,0.05,1.0,0.4,0.4,6,0.826981667658799,13
199,0.05,1.0,0.4,0.4,8,1.2949010611693008,13
200,0.05,1.0,0.6,0.05,1,0.32943872925203654,13
201,0.05,1.0,0.6,0.05,2,0.3316340231042511,13
202,0.05,1.0,0.6,0.05,4,0.34295094091992806,13
203,0.05,1.0,0.6,0.05,6,0.35751181602061094,13
204,0.05,1.0,0.6,0.05,8,0.370504431038335,13
205,0.05,1.0,0.6,0.1,1,0.35907029251979206,13
206,0.05,1.0,0.6,0.1,2,0.36345414475764576,13
207,0.05,1.0,0.6,0.1,4,0.38820332793164325,13
208,0.05,1.0,0.6,0.1,6,0.4247747176342692,13
209,0.05,1.0,0.6,0.1,8,0.4738886822089559,13
210,0.05,1.0,0.6,0.2,1,0.3583273036005206,13
211,0.05,1.0,0.6,0.2,2,0.3641199022150187,13
212,0.05,1.0,0.6,0.2,4,0.39982714536894115,13
213,0.05,1.0,0.6,0.2,6,0.45828019068897563,13
214,0.05,1.0,0.6,0.2,8,0.5601882130899623,13
215,0.05,1.0,0.6,0.3,1,0.34608715413699487,13
216,0.05,1.0,0.6,0.3,2,0.35183970427396305,13
217,0.05,1.0,0.6,0.3,4,0.38976644676937044,13
218,0.05,1.0,0.6,0.3,6,0.4533639082484007,13
219,0.05,1.0,0.6,0.3,8,0.5804328484443415,13
220,0.05,1.0,0.6,0.4,1,0.33528232617781484,13
221,0.05,1.0,0.6,0.4,2,0.34060650086729866,13
222,0.05,1.0,0.6,0.4,4,0.37801276734268485,13
223,0.05,1.0,0.6,0.4,6,0.4415692480005779,13
224,0.05,1.0,0.6,0.4,8,0.5836588942820286,13
225,0.1,0.35,0.2,0.05,1,0.3037775169642917,69
226,0.1,0.35,0.2,0.05,2,0.30498428189502147,69
227,0.1,0.35,0.2,0.05,4,0.30596177880451736,69
228,0.1,0.35,0.2,0.05,6,0.3088856590238719,69
229,0.1,0.35,0.2,0.05,8,0.318074245523957,69
230,0.1,0.35,0.2,0.1,1,0.26188282021838627,69
231,0.1,0.35,0.2,0.1,2,0.2623132214710276,69
232,0.1,0.35,0.2,0.1,4,0.2627831733694531,69
233,0.1,0.35,0.2,0.1,6,0.26398972072938137,69
234,0.1,0.35,0.2,0.1,8,0.2686345316133795,69
235,0.1,0.35,0.2,0.2,1,0.23939600558962812,69
236,0.1,0.35,0.2,0.2,2,0.23912505704777343,69
237,0.1,0.35,0.2,0.2,4,0.2391431896537342,69
238,0.1,0.35,0.2,0.2,6,0.23861210149955162,69
239,0.1,0.35,0.2,0.2,8,0.2393400689833703,69
240,0.1,0.35,0.2,0.3,1,0.23226784720200366,69
241,0.1,0.35,0.2,0.3,2,0.23154054834027912,69
242,0.1,0.35,0.2,0.3,4,0.2310102860829784,69
243,0.1,0.35,0.2,0.3,6,0.22883147749312976,69
244,0.1,0.35,0.2,0.3,8,0.22645519881423776,69
245,0.1,0.35,0.2,0.4,1,0.22943486955460926,69
246,0.1,0.35,0.2,0.4,2,0.22829745173061083,69
247,0.1,0.35,0.2,0.4,4,0.22711188182533543,69
248,0.1,0.35,0.2,0.4,6,0.2233545568711534,69
249,0.1,0.35,0.2,0.4,8,0.21835577889439955,69
250,0.1,0.35,0.4,0.05,1,0.2611961349008888,69
251,0.1,0.35,0.4,0.05,2,0.26143840085841924,69
252,0.1,0.35,0.4,0.05,4,0.2616245405938796,69
253,0.1,0.35,0.4,0.05,6,0.26222873878371933,69
254,0.1,0.35,0.4,0.05,8,0.26418136306683304,69
255,0.1,0.35,0.4,0.1,1,0.2486917536345777,69
256,0.1,0.35,0.4,0.1,2,0.24890750047706814,69
257,0.1,0.35,0.4,0.1,4,0.24906864944110882,69
258,0.1,0.35,0.4,0.1,6,0.24960749266407864,69
259,0.1,0.35,0.4,0.1,8,0.2514195790922909,69
260,0.1,0.35,0.4,0.2,1,0.23693246342074598,69
261,0.1,0.35,0.4,0.2,2,0.2370763204071254,69
262,0.1,0.35,0.4,0.2,4,0.23719247344482564,69
263,0.1,0.35,0.4,0.2,6,0.2375656321158862,69
264,0.1,0.35,0.4,0.2,8,0.238912783840273,69
265,0.1,0.35,0.4,0.3,1,0.2325253051652992,69
266,0.1,0.35,0.4,0.3,2,0.23261791825915065,69
267,0.1,0.35,0.4,0.3,4,0.23270804390729632,69
268,0.1,0.35,0.4,0.3,6,0.2329638770542179,69
269,0.1,0.35,0.4,0.3,8,0.23397154774726953,69
270,0.1,0.35,0.4,0.4,1,0.23105285252624636,69
271,0.1,0.35,0.4,0.4,2,0.23110675537857822,69
272,0.1,0.35,0.4,0.4,4,0.23117985888589362,69
273,0.1,0.35,0.4,0.4,6,0.2313466504184082,69
274,0.1,0.35,0.4,0.4,8,0.23209869089138477,69
275,0.1,0.35,0.6,0.05,1,0.20442572887013033,69
276,0.1,0.35,0.6,0.05,2,0.20448528804518668,69
277,0.1,0.35,0.6,0.05,4,0.2044658994241114,69
278,0.1,0.35,0.6,0.05,6,0.20448876588061635,69
279,0.1,0.35,0.6,0.05,8,0.2048735197526299,69
280,0.1,0.35,0.6,0.1,1,0.21464404036517495,69
281,0.1,0.35,0.6,0.1,2,0.21473870289893632,69
282,0.1,0.35,0.6,0.1,4,0.21470830735176802,69
283,0.1,0.35,0.6,0.1,6,0.21474038373287332,69
284,0.1,0.35,0.6,0.1,8,0.215336980605522,69
285,0.1,0.35,0.6,0.2,1,0.22097295947222367,69
286,0.1,0.35,0.6,0.2,2,0.22108650088843101,69
287,0.1,0.35,0.6,0.2,4,0.22104975238770708,69
288,0.1,0.35,0.6,0.2,6,0.22108429250303147,69
289,0.1,0.35,0.6,0.2,8,0.2217961444470221,69
290,0.1,0.35,0.6,0.3,1,0.223415729168344,69
291,0.1,0.35,0.6,0.3,2,0.22352624931950332,69
292,0.1,0.35,0.6,0.3,4,0.22349120894150615,69
293,0.1,0.35,0.6,0.3,6,0.22352424887594774,69
294,0.1,0.35,0.6,0.3,8,0.22422825055292753,69
295,0.1,0.35,0.6,0.4,1,0.225275598930804,69
296,0.1,0.35,0.6,0.4,2,0.2253777839175403,69
297,0.1,0.35,0.6,0.4,4,0.22534682509789827,69
298,0.1,0.35,0.6,0.4,6,0.2253782619788331,69
299,0.1,0.35,0.6,0.4,8,0.22604539225023693,69
300,0.1,0.5,0.2,0.05,1,0.37809000268826887,37
301,0.1,0.5,0.2,0.05,2,0.3870830990748467,37
302,0.1,0.5,0.2,0.05,4,0.4026543829769481,37
303,0.1,0.5,0.2,0.05,6,0.4313821220557184,37
304,0.1,0.5,0.2,0.05,8,0.5280949473869572,37
305,0.1,0.5,0.2,0.1,1,0.29099865154357174,37
306,0.1,0.5,0.2,0.1,2,0.29520276480017965,37
307,0.1,0.5,0.2,0.1,4,0.30161629443411775,37
308,0.1,0.5,0.2,0.1,6,0.3143825923904337,37
309,0.1,0.5,0.2,0.1,8,0.37823641695296106,37
310,0.1,0.5,0.2,0.2,1,0.26155745602411595,37
311,0.1,0.5,0.2,0.2,2,0.2635935871566011,37
312,0.1,0.5,0.2,0.2,4,0.2663206758991673,37
313,0.1,0.5,0.2,0.2,6,0.2694662411425822,37
314,0.1,0.5,0.2,0.2,8,0.30668894853795137,37
315,0.1,0.5,0.2,0.3,1,0.25789634283123736,37
316,0.1,0.5,0.2,0.3,2,0.2578286997227291,37
317,0.1,0.5,0.2,0.3,4,0.26099259562026017,37
318,0.1,0.5,0.2,0.3,6,0.262299145243216,37
319,0.1,0.5,0.2,0.3,8,0.28958162381057584,37
320,0.1,0.5,0.2,0.4,1,0.259042919175983,37
321,0.1,0.5,0.2,0.4,2,0.25822083766853304,37
322,0.1,0.5,0.2,0.4,4,0.2618260598615718,37
323,0.1,0.5,0.2,0.4,6,0.2625891201313709,37
324,0.1,0.5,0.2,0.4,8,0.28422748286580485,37
325,0.1,0.5,0.4,0.05,1,0.2802357189071934,37
326,0.1,0.5,0.4,0.05,2,0.28097756619585856,37
327,0.1,0.5,0.4,0.05,4,0.28221724707678364,37
328,0.1,0.5,0.4,0.05,6,0.2846170666977324,37
329,0.1,0.5,0.4,0.05,8,0.29531436897335367,37
330,0.1,0.5,0.4,0.1,1,0.26267980223664067,37
331,0.1,0.5,0.4,0.1,2,0.26320078021651916,37
332,0.1,0.5,0.4,0.1,4,0.26406173321594595,37
333,0.1,0.5,0.4,0.1,6,0.2657647715052877,37
